diagram_prefix,section_slug,section_name,diagram_codes,diagram_names,image_paths,source_section,source_diagram,oem_number,part_name,quantity,production_period,applies_for_models,notes,group_code,engine_tokens,interchange_signal,confidence_gate,required_verification,shared_engine_candidate,donor_engine_tokens,shared_confidence_statement,shared_required_verification
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141380,BALANCE WEIGHT,*,50G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141370,BALANCE WEIGHT,*,45G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141360,BALANCE WEIGHT,*,40G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141350,BALANCE WEIGHT,*,35G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141340,BALANCE WEIGHT,*,30G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA472,BALANCE WEIGHT,*,10G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA462,BALANCE WEIGHT,*,5G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141310,BALANCE WEIGHT,*,15G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA522,BALANCE WEIGHT,*,35G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA482,BALANCE WEIGHT,*,15G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA492,BALANCE WEIGHT,*,20G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141300,BALANCE WEIGHT,*,10G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA512,BALANCE WEIGHT,*,30G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA502,BALANCE WEIGHT,*,25G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA532,BALANCE WEIGHT,*,40G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA542,BALANCE WEIGHT,*,45G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA552,BALANCE WEIGHT,*,50G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,23141GA572,BALANCE WEIGHT,*,60G:AL,S.25 +W.(25+OBK),,28101,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141290,BALANCE WEIGHT,*,5G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,723141330,BALANCE WEIGHT,*,25G:ST,S +W.LX.MT +W.(GL+25+OBK).N/S,,28101,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,28111AC450,DISK WHEEL-ALUMINIUM,04,15X6JJ:AL,S.25 +W.25,"NO.3,EXC.EUROPE",28111*C,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,28111AC320,DISK WHEEL-ALUMINIUM,04,16X6.5JJ:AL,S.25 +W.25,NO.4,28111*D,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,28111AC470,DISK WHEEL-ALUMINIUM,04,16X6.5JJ:AL,S.25 +W.25,"NO.4,EUROPE",28111*D,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,623006021,WHEEL NUT,16,,S.EJ20E +S.25 +W.2W +W.A/S +W.(GL+25+OBK),,28171,EJ20E,ej20e_specific_target_part,Target-fit evidence only; no cross-engine interchange claim.,Use exact OEM number or supersession for purchases; do not substitute a donor engine without separate evidence.,,,,
290,suspension-axle-brake,Suspension Axle Brake,290_01,DISK WHEEL,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_290_01_LH_2_LR.gif,Suspension Axle Brake,DISK WHEEL,28102AA000,VALVE-TIRE,04,,S +W,,28102,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
291,suspension-axle-brake,Suspension Axle Brake,291_01,WHEEL CAP,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_291_01_LH_2_LR.gif,Suspension Axle Brake,WHEEL CAP,28811AC020,CENTER CAP ASSEMBLY-ALUMINIUM WHEEL,04,PENTAGON,S.25 +W.(25+OBK).N/S,"NO.2,15 INCH WHEEL",28821*B,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
291,suspension-axle-brake,Suspension Axle Brake,291_01,WHEEL CAP,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_291_01_LH_2_LR.gif,Suspension Axle Brake,WHEEL CAP,28811AC040,CENTER CAP ASSEMBLY-ALUMINIUM WHEEL,04,16 INCH WHEEL,S.25 +W.25,NO.2,28821*B,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
292,suspension-axle-brake,Suspension Axle Brake,292_01,TIRE,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_292_01_LH_2_LR.gif,Suspension Axle Brake,TIRE,28121AC360,TIRE,04,205/50R16 RE030,S.25 +W.25,E5 E9,28121,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
292,suspension-axle-brake,Suspension Axle Brake,292_01,TIRE,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_292_01_LH_2_LR.gif,Suspension Axle Brake,TIRE,28121AC380,TIRE,04,195/60R15 MXV3A,S.25 +W.25,EXC.E5E9,28121,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
292,suspension-axle-brake,Suspension Axle Brake,292_01,TIRE,/diagrams/06_SUSPENSION_AXLE_BRAKE/B11_292_01_LH_2_LR.gif,Suspension Axle Brake,TIRE,28121AA811,TIRE-SPARE,01,T135/70D16 TE3,S.F4W.(GL+25) +W.F4W.(LX+GL+25),EUROPE,28121A,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,31020GA050,BUSHING-STEERING,01,,S +W,,34572,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34500AC250,COLUMN ASSEMBLY-STEERING,01,,*S.25 +W.25.N/S,EXC.A/B EXC.CRUISE,34531,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34500AC280,COLUMN ASSEMBLY-STEERING,01,,*S.25 +W.25.N/S,FOR A/B&CRUISE,34531,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34371AC000,SEAL-COLUMN,01,,S.25 +W.(25+OBK),,34383A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34371AE000,SEAL-COLUMN,01,,S.25 +W.(25+OBK),,34383A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34340FA020ML,COVER ASSEMBLY-COLUMN,01,OFF BLACK,S +W.LX.MT.N/S +W.(GL+25+OBK).N/S,EXC.A/B,34341,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,34340FA110ML,COVER ASSEMBLY-COLUMN,01,,*S.25 +W.(25+OBK).N/S,FOR A/B&CRUISE,34341,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,83462FA000,LABEL-POSITION,01,,S +W,,83462,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,901250011,BOLT & WASHER ASSEMBLY,02,,S +W,,M250011,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,031012000,WASHER,,,,,031012000,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,032012000,SPRING WASHER,,,,,032012000,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,022812000,,,,,,022812000,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,045004160,TAPPING SCREW-TRUSS HEAD,,,,,045004160,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
341,steering,Steering,341_01,STEERING COLUMN,/diagrams/07_STEERING/B11_341_01_LH_2_LR.gif,Steering,STEERING COLUMN,023812000,FLANGE NUT,,,,,023812000,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC010ML,STEERING WHEEL ASSEMBLY,01,OFF BLACK,*S.25 +W.(25+OBK).N/S,EXC.A/B FOR CRUISE,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC030ML,STEERING WHEEL ASSEMBLY,01,OFF BLACK,*S.25 +W.25.N/S,EXC.A/B&CRUISE,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC140ML,STEERING WHEEL ASSEMBLY,01,OFF BLACK,*S.25 +W.(25+OBK).N/S,EXC.A/B&C/C FOR LTHR,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC200ML,STEERING WHEEL ASSEMBLY,01,OFF BLACK,*S.25 +W.25.N/S,EXC.A/B FOR CRUISE,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC490,STEERING WHEEL ASSEMBLY,01,,*S.25,FOR A/B EXC.CRUISE,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34311AC500,STEERING WHEEL ASSEMBLY,01,,S.25,FOR A/B,34311,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34317AC020ML,COVER-STEERING WHEEL LOWER,01,OFF BLACK,*S.25 +W.(25+OBK).N/S,EXC.A/B FOR CRUISE,34342,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34317AC030ML,COVER-STEERING WHEEL LOWER,01,OFF BLACK,*S.25 +W.(25+OBK).N/S,EXC.A/B EXC.CRUISE,34342,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34317AC090,COVER-STEERING WHEEL LOWER,01,,*S.25,FOR A/B EXC.CRUISE,34342,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34317AC100,COVER-STEERING WHEEL LOWER,01,,S.25,FOR A/B&CRUISE,34342,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,34336AC010,TAPPING SCREW,04,,*S.25 +W.(25+OBK).N/S,NO.1 EXC.A/B FOR C/C,34382*A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
342,steering,Steering,342_01; 342_02,STEERING WHEEL,/diagrams/07_STEERING/B11_342_01_LH_2_LR.gif; /diagrams/07_STEERING/B11_342_02_LH_2_LR.gif,Steering,STEERING WHEEL,83151AC000,"SWITCH-CRUISE CONTROL,SUB",01,,*S.25 +W.(25+OBK).N/S,EXC.A/B FOR CRUISE,83151*A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
